Date,OpenPRs,RequestedChanges,TriageNeeded,TriageRC&TriageNeeded,PrecheckGeneratedReady,TriageRejected,StalePRs

2024-05-19,227,188,7,7,14,131,10
2024-05-20,225,185,15,12,14,134,10
2024-05-21,225,179,6,5,18,134,10
2024-05-22,225,179,5,3,22,135,10
2024-05-23,225,179,8,6,22,135,10
2024-05-24,225,178,9,7,24,135,10
2024-05-25,230,178,12,7,24,135,18
2024-05-26,230,178,12,7,24,135,24
2024-05-27,232,178,14,7,24,135,26
2024-05-28,234,179,14,8,25,135,27
2024-05-29,230,179,11,7,25,137,28
2024-05-30,207,160,10,7,23,137,28
2024-05-31,192,144,11,6,22,137,25
2024-06-01,185,139,6,4,26,137,31
2024-06-02,185,139,7,5,26,137,33
2024-06-03,185,139,7,5,26,137,34
2024-06-04,168,113,10,5,29,137,19
2024-06-05,153,99,12,7,29,137,11
2024-06-06,154,103,12,6,28,138,12
2024-06-07,149,96,13,6,25,138,12
2024-06-08,149,93,8,5,28,138,12
2024-06-09,148,93,8,5,28,138,12
2024-06-10,140,83,9,5,26,139,11
2024-06-11,136,77,7,4,13,139,11
2024-06-12,134,77,12,7,5,139,12
2024-06-13,130,70,11,7,1,139,12
2024-06-14,131,71,10,7,1,139,11
2024-06-15,130,71,12,9,1,139,11
2024-06-16,130,71,13,10,1,139,11
2024-06-17,131,71,14,10,1,139,11
2024-06-18,131,70,13,9,1,139,11
2024-06-19,130,66,7,5,5,139,19
2024-06-20,131,66,10,5,6,139,22
2024-06-21,131,66,7,5,7,139,24
2024-06-22,131,66,7,5,7,139,25
2024-06-23,131,66,7,5,7,139,31
2024-06-24,132,66,8,5,7,139,32
2024-06-25,134,67,8,5,7,139,35
2024-06-26,132,67,7,5,6,140,38
2024-06-27,132,65,10,5,6,140,42
2024-06-28,132,65,9,5,6,140,31
2024-06-29,133,65,10,5,6,140,33
2024-06-30,133,65,10,5,6,140,35
2024-07-01,133,65,10,5,6,140,35
2024-07-02,136,66,11,6,6,140,35
2024-07-03,135,66,11,6,6,140,35
2024-07-04,133,65,8,5,6,140,37
2024-07-05,132,64,8,5,6,140,37
2024-07-06,134,64,8,5,3,140,34
2024-07-07,134,64,8,5,3,140,35
2024-07-08,134,64,8,5,3,140,35
2024-07-09,134,64,9,5,3,140,35
2024-07-10,132,64,9,5,2,140,35
2024-07-11,131,64,9,5,2,140,36
2024-07-12,130,64,9,5,2,140,36
2024-07-13,130,65,8,5,2,140,36
2024-07-14,130,65,8,5,2,140,36
2024-07-15,130,65,8,5,2,140,36
2024-07-16,130,65,9,6,2,140,36
2024-07-17,129,64,8,6,0,140,33
2024-07-18,128,64,6,5,0,140,31
2024-07-19,132,64,9,5,0,140,31
2024-07-20,136,64,10,6,0,142,31
2024-07-21,131,61,5,3,0,142,27
2024-07-22,128,59,4,2,0,142,26
2024-07-23,127,58,3,2,0,142,27
2024-07-24,126,57,2,1,0,142,26
2024-07-25,119,53,2,1,0,143,21
2024-07-26,116,50,2,1,0,143,19
2024-07-27,117,50,3,1,0,143,23
2024-07-28,117,50,3,1,0,143,25
2024-07-29,117,50,4,1,0,143,24
2024-07-30,116,50,3,1,1,143,24
2024-07-31,116,50,3,1,1,143,25
2024-08-01,117,50,3,1,1,143,26
